Diagnosed Diabetes; Total; Adults Aged 18+ Years; Crude Percentage; U.S. States; 2020
Data downloaded on 8-May-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,10.8,10.0,11.8
Alabama,14.8,13.7,16.1
Alaska,7.6,6.5,9.0
Arizona,11.0,10.2,11.8
Arkansas,13.2,12.1,14.3
California,9.8,8.8,11.0
Colorado,7.6,7.0,8.1
Connecticut,9.5,8.6,10.4
Delaware,12.4,11.1,13.9
District of Columbia,7.5,6.5,8.7
Florida,11.8,10.7,13.0
Georgia,11.6,10.7,12.5
Hawaii,10.9,10.0,11.9
Idaho,8.8,7.9,9.8
Illinois,10.6,9.4,12.0
Indiana,11.8,11.1,12.5
Iowa,10.2,9.5,10.9
Kansas,11.1,10.4,11.8
Kentucky,13.0,11.8,14.3
Louisiana,14.1,12.9,15.4
Maine,10.3,9.5,11.1
Maryland,10.2,9.5,10.8
Massachusetts,8.8,7.9,9.7
Michigan,12.3,11.4,13.3
Minnesota,8.8,8.3,9.3
Mississippi,14.6,13.6,15.7
Missouri,10.8,10.0,11.6
Montana,9.1,8.3,9.9
Nebraska,9.9,9.3,10.5
Nevada,11.1,9.5,12.8
New Hampshire,8.8,8.1,9.7
New Jersey,10.0,9.2,10.8
New Mexico,12.4,11.3,13.7
New York,10.3,9.6,11.0
North Carolina,12.4,11.3,13.4
North Dakota,9.9,8.9,11.0
Ohio,12.4,11.7,13.1
Oklahoma,13.0,11.9,14.1
Oregon,9.5,8.6,10.5
Pennsylvania,11.4,10.4,12.6
Rhode Island,10.3,9.3,11.4
South Carolina,13.6,12.4,14.9
South Dakota,7.9,6.9,9.1
Tennessee,14.1,12.8,15.5
Texas,12.6,11.4,13.8
Utah,8.2,7.6,8.9
Vermont,7.9,7.1,8.8
Virginia,11.1,10.3,11.9
Washington,8.6,8.0,9.3
West Virginia,15.7,14.7,16.8
Wisconsin,8.9,7.9,9.9
Wyoming,8.5,7.6,9.6
Guam,14.7,12.2,17.5
Puerto Rico,15.7,13.9,17.8
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
